Microservice,Taylor_MNC,Yin_MNC,Liu_MNC,Huang_MNC,Taylor_TAC,Taylor_FOM,Taylor_FOM_NORM
ts-admin-basic-info-service,1.3824275770885182e-17,0.1069417334542898,2.1693099875317193e-18,0.0,0.0,0.13438704630865253,0.07474219615968351
ts-admin-order-service,2.210577527176693e-20,0.09780161193804657,1.0760301448002255e-17,0.0,0.0,0.2066824226124408,0.11495079769948811
ts-admin-route-service,1.607164964129784e-23,0.0038918875710854044,3.1213935915284695e-19,0.0,0.0,0.1163426347104992,0.06470641526933137
ts-admin-travel-service,0.6170978753005282,0.024577489319232537,0.34276375736408465,0.13819285108573834,0.0,0.5466078291460437,0.3040074970813756
ts-admin-user-service,1.5367379459185107e-25,2.494234130238781e-18,1.4526281467007074e-16,0.0,0.0,0.10667963699617838,0.05933213485695029
ts-assurance-service,1.529939864029251e-25,1.8578987960336278e-18,0.0,0.0,0.12346295371487424,0.12529591266320306,0.06968597003591362
ts-auth-service,3.6956994195379884e-32,1.0640866903786634e-17,7.33514539664328e-19,0.0,-5.551115123125783e-17,0.16707836701372103,0.0929241651215241
ts-basic-service,2.482496519394319e-16,0.1182398791145945,2.2599382019270686e-19,0.0,0.07030395935872912,0.2769846337740598,0.15405085831867077
ts-cancel-service,3.816928828368664e-18,0.10457960072508682,4.357285867667647e-19,0.0,-5.551115123125783e-17,0.15029458350383537,0.08358950918663309
ts-config-service,1.9025624164297163e-17,1.499525791336966e-16,0.0,0.0,0.10852981370055326,0.7910221648219677,0.4399436957189407
ts-consign-price-service,3.572672655037433e-17,5.830007735025076e-17,0.0,0.0,0.03449005723160699,0.18463279191410295,0.10268742955373227
ts-consign-service,6.020350417383007e-17,2.2128022027067414e-17,1.0392896242360032e-17,0.0,0.13244455402736233,0.21331512290269822,0.11863971415222581
ts-contacts-service,4.700799668191134e-17,6.744990346569262e-18,0.0,0.0,0.12346295371487409,0.19599233059474813,0.1090052770819998
ts-execute-service,4.2451464103429746e-17,0.09780161193804657,1.82263209216828e-17,0.0,0.0,0.20475635367630396,0.1138795737519718
ts-food-delivery-service,7.153751642801543e-18,0.0,0.0,0.0,4.336808689942018e-19,0.11997552555597008,0.06672692429648319
ts-food-map-service,3.5607345576360665e-17,1.8668066121888095e-17,0.0,0.0,0.0330544678983992,0.6094685137181408,0.33896879540642977
ts-food-service,0.30854893765026414,0.1496440749031015,0.19456285620090025,0.048109028844729715,0.13175556616280812,0.22701249308134483,0.12625779607965254
ts-inside-payment-service,3.2550512144880205e-18,0.1229748637781944,3.144884638707226e-20,0.0,0.024310470884854853,0.18739652270081578,0.10422453684395884
ts-login-service,2.629461155491206e-19,0.0,0.0,0.0,0.0,0.09425481551855136,0.052421807785716375
ts-notification-service,2.8783541353455915e-19,6.529722639961328e-17,0.0,0.0,0.10350990176079412,0.15120615574904617,0.0840964993574624
ts-order-other-service,7.667659473353988e-20,0.5653642991176437,5.354100700872118e-19,0.0,0.2963533274139554,0.1648354449181268,0.09167671659248385
ts-order-service,2.3608287185761233e-20,1.2090765096906193,1.0782029329209902e-19,0.0,0.3232942389881369,0.24266030067778027,0.13496065500070958
ts-payment-service,2.355509403718696e-21,1.4767637406508585e-19,0.0,0.0,0.0,0.15314423054366738,0.0851744006169262
ts-preserve-other-service,0.9587064725103522,0.17610157679915475,1.1979531219289818,0.10154530185842034,0.23354590622555293,0.03947844142021577,0.021956769597653997
ts-preserve-service,0.958706472510352,0.2217021585427839,1.1979531219289812,0.10154530185842028,0.240561623775353,0.11360482154121875,0.06318372260982502
ts-price-service,4.044537243925067e-21,1.6712321181832114e-21,0.0,0.0,0.0022546282459868444,0.2242578644966403,0.12472575117145367
ts-rebook-service,0.7558955684733448,0.21181762256694184,0.6314969013957077,0.14641672148926413,0.09334564967038658,0.1299103943812282,0.07225241157337975
ts-register-service,1.2653360209653865e-18,0.0005734281840185174,1.4779907729570826e-20,0.0,0.00023177815987861415,0.4058761661223133,0.22573660823811886
ts-route-plan-service,0.6170978753005281,0.1381652622485181,0.4388966796016932,0.20638836494645318,0.050796182441412215,0.40437508798250454,0.2249017519044294
ts-route-service,2.422901688054347e-23,8.741252328476819e-18,0.0,0.0,0.1763412948019174,0.020491551705874356,0.011396809583113423
ts-seat-service,0.592199817393422,0.30458811782321105,0.48495061045209004,0.02381240877139805,0.41676308849582233,0.26240462241573814,0.1459418768439888
ts-security-service,2.2113487633426505e-20,0.12297486377819444,1.1586801700771879e-17,0.0,0.16136322241093654,0.1380273148327522,0.07676680843873665
ts-sso-service,4.527785411334475e-25,0.0,0.0,0.0,0.0,0.035642366096445804,0.01982325522846382
ts-station-food-service,5.048626658956478e-25,0.0,0.0,0.0,0.0,0.13823154859249615,0.07688039736082779
ts-station-service,6.454241911926598e-26,1.9402724785987608,0.0,0.0,0.04893645026907464,0.5495776510053164,0.3056592262774714
ts-ticketinfo-service,4.2353277668356303e-16,0.012485764231182129,8.044069190977737e-19,0.0,0.23648075538670316,0.03294953521219524,0.01832558041750586
ts-train-food-service,9.27235274854162e-27,0.0,0.0,0.0,0.0,0.27384840370283214,0.15230657767835354
ts-train-service,4.5374098071520195e-28,7.355807792999538e-18,0.0,0.0,0.178201026974255,0.1239418804531192,0.06893289640394928
ts-travel-plan-service,1.4889190983089213,0.14882680143087562,1.2254457504400518,0.509473308456849,0.19506136752883996,0.2909787092329623,0.16183395915876536
ts-travel-service,0.4284938467117826,0.2794678745394725,0.34373498918508794,0.06803644106481525,0.34196170616675425,0.08637305602478214,0.048038200657290205
ts-travel2-service,0.42849384671178253,0.09583653168973431,0.34373498918508794,0.06803644106481525,0.33520284562888497,0.5275958559784482,0.2934335863741531
ts-user-service,1.6798172134553615e-29,6.870740452172249e-17,1.3637444866874945e-19,0.0,-1.7595728649201893e-17,0.10618268844603809,0.0590557464174682
ts-verification-code-service,3.3236523209900865e-31,9.657443617906491e-18,0.0,0.0,0.0,0.11047296277398513,0.06144187316261437
